year,date,temp_mean,temp_min,temp_max,hum_mean,light_mean,light_max,st1,st2,st3,st4,sm1,sm2,sm3,sm4,ph,salt,pest_count,lure_count,spore_count,label
2025,2025-06-17,19.581550442432853,14.883333333333333,23.866666666666664,83.66637732908316,16098.72128007115,98549.06666666668,18.855759530738943,18.072510207451007,17.077291138955946,16.021722388641376,17.00697066388,16.758312997158452,16.680158685236805,19.21004182071929,7.348939457035257,0.0070486646234306,0.0,1.0,0.0,2
2025,2025-06-18,20.727439692982458,13.833333333333334,26.566666666666663,65.6891081871345,36705.65422697368,92803.85,18.60975286774629,17.7750278340081,16.919872638326584,16.027361673414305,18.65443347953216,17.322482287449393,17.025066632928475,19.341718960863695,7.40108642134335,0.0053146259746588,1.0,1.0,0.0,2
2025,2025-06-19,22.64034539473684,15.883333333333336,26.883333333333336,73.86301352339181,24961.151074561403,92248.35,19.31591599190283,18.107292510121457,17.07885290148448,16.122616396761135,17.360736476608185,16.736909581646422,16.594318488529016,19.06316548582996,7.366491114647125,0.0050732115009746,0.0,1.0,0.0,2
2025,2025-06-20,22.01961805555555,18.366666666666664,25.0,86.6484375,11721.120138888888,49348.6,19.94415064102564,18.785096153846155,17.591826923076926,16.46241987179487,16.970399305555556,16.51570512820513,16.46738782051282,19.006971153846152,7.516894685642621,0.0049018800813008,0.0,2.0,0.0,2
2025,2025-06-21,19.64807017543859,15.533333333333331,24.03333333333333,82.76087719298246,20594.53789473684,106216.65,19.117327935222672,18.456275303643725,17.583724696356278,16.6348987854251,20.474561403508773,18.08493927125506,17.524615384615384,19.521295546558704,7.427521081860418,0.0053974269005847,3.0,0.0,0.0,2
2025,2025-06-22,20.2046875,15.2,24.9,78.20659722222221,27578.38315972222,104984.45,19.160817307692305,18.263461538461534,17.426041666666666,16.585496794871794,19.465885416666666,17.722195512820512,17.115624999999998,19.272195512820513,7.349750629369938,0.0051732638888888,1.0,1.0,0.0,2
2025,2025-06-23,23.27021700416822,17.616666666666667,28.8,75.99248071419684,29540.851418012007,96596.4,20.200961538461534,18.87371794871795,17.756009615384617,16.760657051282053,18.69539930555556,17.371875,16.797916666666666,19.10304487179487,7.321940226821474,0.0049715277777777,0.0,1.0,0.0,2
2025,2025-06-24,26.232967836257306,19.616666666666667,32.6,61.951887792397656,37025.98720760234,93214.58333333331,21.75336032388664,19.987287449392714,18.495546558704454,17.23384615384615,17.48359649122807,16.763643724696355,16.377813765182186,18.757085020242915,7.369252397189668,0.0047173099415204,1.0,2.0,0.0,2
2025,2025-06-25,24.3799817251462,20.0,28.333333333333332,77.22145285087718,18109.892673611113,64032.31666666667,21.66995192307693,20.380849358974363,19.06834935897436,17.79607371794872,16.29939236111111,16.08125,15.99238782051282,18.468589743589742,7.32658968956685,0.0044547576656073,0.0,1.0,0.0,2
2025,2025-06-26,26.03876785222513,19.183333333333337,33.18333333333333,79.2467204130258,38297.153838021775,93941.78333333333,22.492899221032133,20.8461452013582,19.41815884577934,18.131181465807806,15.69354694092827,15.669958180410957,15.636140520060918,18.175401343220233,7.498936990379702,0.0041860239280175,2.0,0.0,0.0,2
2025,2025-06-27,26.18127467105263,19.266666666666666,32.166666666666664,71.29649762426901,33144.98422423246,92963.76666666666,23.762024291497976,21.886963562753035,20.23327935222672,18.74672064777328,14.769035087719296,15.098785425101216,15.142995951417005,17.69927125506073,7.360272067783371,0.0043219736842105,0.0,1.0,0.0,2
2025,2025-06-28,28.857102272727275,22.366666666666664,34.18333333333333,69.44932133838384,30889.34520202021,85607.59999999999,25.029249379652605,22.840519023986765,20.975989971050453,19.362086435070303,14.029239471326164,14.534615384615384,14.647472084367244,17.23551488833747,7.355156433290078,0.0045200892857142,0.0,0.0,0.0,2
2025,2025-06-29,25.314787456510473,21.65,29.583333333333332,80.21599968076838,20323.9381782978,89172.90000000001,24.18481697031039,22.925676450742237,21.458111504723345,19.944309210526317,13.313872441520468,13.97549089068826,14.208323211875843,16.86133940620783,7.370344674566085,0.004207738095238,1.0,1.0,0.0,2
2025,2025-06-30,26.93894084874348,21.283333333333335,32.13333333333333,76.46108463726885,32108.002133943683,93839.1,24.57990131578947,22.878645411605937,21.408386470985157,20.051934041835356,12.987732090643275,13.63363444669366,13.913028002699054,16.539754554655868,7.482985844523581,0.003927969924812,1.0,2.0,0.0,2
2025,2025-07-01,24.39363952020202,20.866666666666667,28.7,77.53708964646465,21815.617424242424,94803.65,23.90218370445344,22.805486673414308,21.584563933873145,20.299281376518216,12.527043128654972,13.184709008097164,13.549360661268556,16.206153846153846,7.440689976352588,0.0036941055764411,0.0,2.0,0.0,2
2025,2025-07-02,24.42913101126042,21.46666666666667,28.0,85.70487709188751,13429.574846296811,65325.11666666667,23.185734649122807,22.33070850202429,21.348010290148448,20.262165991902837,12.788834978070176,13.117902327935225,13.365752361673414,15.99385374493927,7.458522893375009,0.0034880952380952,0.0,1.0,0.0,2
2025,2025-07-03,25.871279619733414,21.8,30.45,78.79433458072869,23651.578394377484,100641.45,23.89496828302958,22.53449112498327,21.39928384621791,20.27004722241594,12.681434459410472,13.188499943421862,13.487215950943195,16.123961244019817,7.511263312082813,0.0034148615380024,0.0,1.0,0.0,2
2025,2025-07-04,26.64330547740414,20.45,31.46666666666667,73.43943146779277,37317.28398162222,97722.55,23.93955549932524,22.563028846153845,21.375019399460193,20.267391194331985,12.641499451754385,12.789113529014845,12.892851720647773,15.492187078272604,7.472250330250754,0.0036582218567251,0.0,1.0,0.0,2
2025,2025-07-05,27.31974181893304,23.433333333333337,31.233333333333334,83.32463286530721,18345.50301572133,77303.71666666666,24.770688809188524,23.273854661737957,21.884930836707152,20.592784170920613,12.53446522215866,12.639931790177783,12.6807953411958,15.277521563105088,7.579878820709947,0.0035372727561657,0.0,1.0,0.0,2
2025,2025-07-06,23.50958157704868,17.383333333333333,28.46666666666667,78.59675611851598,31538.2652927774,104912.06666666668,23.299371867167917,22.8284923245614,21.999161184210525,20.89012139724311,14.139878542510122,13.277709899749372,12.879634241854635,15.461790413533835,7.509170248735999,0.003393400689223,0.0,1.0,0.0,2
2025,2025-07-07,21.142123935291128,15.316666666666668,26.483333333333334,63.03348445842869,36450.101331521735,96084.66666666669,20.779552005012533,20.975979010025064,20.87094689849624,20.329102443609024,14.71999915654521,13.15953790726817,12.767915100250628,15.345606203007518,7.489459743729524,0.0032533302005012,0.0,3.0,0.0,2
2025,2025-07-08,21.45012792397661,13.966666666666669,27.6,70.2916447368421,35622.83806286549,94514.11666666664,20.942882205513783,20.531629072681703,20.20029213659148,19.703739818295738,13.762707489878542,12.823731986215538,12.605666510025062,15.158240131578948,7.4453098482577875,0.0031112546992481,1.0,0.0,0.0,2
2025,2025-07-09,18.94610014619883,14.283333333333331,23.266666666666666,70.41966374269005,31255.371034356725,98836.91666666669,20.488924655388473,20.381885181704263,20.08140585839599,19.52919016290727,12.950425944669366,12.503329417293234,12.453730419799498,14.973647399749373,7.473674860569742,0.0030481187343358,1.0,1.0,0.0,2
2025,2025-07-10,17.904171765734265,12.0,24.633333333333336,81.20375546328671,32544.38015455031,95264.88333333336,19.44478188478189,19.84265068265068,19.757560772560772,19.30017649017649,12.388563743948358,12.19691142191142,12.24522311022311,14.782695637695635,7.555432760337203,0.0034555555555555,0.0,0.0,0.0,2
2025,2025-07-11,23.568985745614032,15.066666666666668,29.516666666666666,80.96704495614036,33296.56165387427,94408.06666666668,21.9324569235589,20.827891604010027,20.041494360902256,19.30063204887218,12.123865553306342,12.159645206766916,12.187591635338348,14.647596334586469,7.568036761755631,0.0040637894736842,0.0,1.0,0.0,2
2025,2025-07-12,24.74888611615245,20.35,30.1,85.65559897408752,26469.65149084997,100617.88333333336,23.328552450838632,22.002780026990553,20.859352045980337,19.782892326971275,11.81548771151251,12.078484793715058,12.144901195295931,14.574588092828224,7.560993744438123,0.0040957798582995,0.0,0.0,0.0,2
2025,2025-07-13,22.75907467639135,18.9,28.933333333333337,86.03474805342007,25260.4816472214,107686.2,23.063148616734143,22.13703441295547,21.11232371794872,20.080568488529018,11.970564692982457,11.830231950067477,11.719714912280702,14.14292004048583,7.462416236738487,0.0045700520833333,0.0,0.0,0.0,2
2025,2025-07-14,22.95333905545969,18.116666666666667,28.46666666666667,77.3724769617007,30201.414320954365,97087.93333333332,22.753323211875845,21.900519568151147,21.035593792172737,20.157107793522265,11.750411184210526,11.6131435560054,11.538754217273954,13.96140435222672,7.37979437964463,0.0060203874269005,0.0,0.0,0.0,2
2025,2025-07-15,24.044361559139787,16.916666666666668,30.116666666666664,81.40790157517449,30890.641822061876,104853.15,22.94684126180837,21.989418016194332,21.090418353576247,20.21430583670715,11.648380847953216,11.46057270580297,11.403394062078272,13.789464406207829,7.433364915998123,0.0059493494152046,0.0,0.0,0.0,2
2025,2025-07-16,22.6623617202729,19.383333333333333,25.9,90.52250487329434,11953.655350268033,62885.96666666667,22.530373650472335,21.929743589743588,21.18575067476383,20.333868083670716,11.622527412280702,11.410187246963565,11.343766025641024,13.718189102564102,7.616729010496504,0.0059684027777777,2.0,0.0,0.0,2
2025,2025-07-17,23.93976790935672,20.15,28.883333333333336,87.34411366959064,28069.706999269005,113338.83333333331,22.924712722887417,22.028360898153736,21.158064181525827,20.316241906423176,12.899652680571108,12.06547371651305,11.501478827490164,13.74428677821805,7.478072352219048,0.005999649122807,3.0,0.0,0.0,2
2025,2025-07-18,23.893865870349632,19.066666666666663,27.8,87.67230372029364,23273.654004603708,100880.48333333334,22.65185545697304,21.92422086312344,21.16263330174864,20.361674562839177,12.503096304591264,11.78783271599621,11.399738995606857,13.667246963562754,7.309230274118534,0.0060438596491228,0.0,1.0,0.0,2
2025,2025-07-19,25.01549735915493,20.366666666666667,30.316666666666663,87.05714019129397,26599.437533310163,104954.15,23.636418690958163,22.445808029689605,21.400870445344133,20.468354419703108,12.28389163011696,11.678922908232115,11.393633603238866,13.640544871794871,7.50795918840431,0.0060649305555555,0.0,0.0,0.0,2
2025,2025-07-20,25.925925744823772,21.833333333333332,30.25,86.77342594238978,23220.208456466335,101259.23333333334,24.25747722672065,22.994171727395415,21.85489794197031,20.80394483805668,11.995568347953215,11.534613697705804,11.347025134952766,13.594909750337385,7.492434223958933,0.0061126315789473,0.0,1.0,0.0,2
2025,2025-07-21,25.608090277777777,22.45,29.083333333333332,80.77728192007798,28542.30670869883,107006.13333333336,24.641269580200497,23.32312813283208,22.221208489974934,21.10860823934837,11.291102395411606,11.521628289473684,11.59063126566416,13.895104166666666,7.548241873485916,0.005184375,2.0,1.0,0.0,2
2025,2025-07-22,26.319314848513127,21.05,31.433333333333337,78.60892730496454,28406.44435855263,95527.48333333334,24.570818452380955,23.380982926065165,22.365046992481204,21.322704417293235,10.92460863697706,11.304774436090224,11.437571271929825,13.749485432330829,7.449963605816122,0.0050559676535087,0.0,1.0,0.0,2
2025,2025-07-23,24.952314447648803,21.133333333333333,30.116666666666664,85.71823407333976,14475.385410708564,95663.83333333331,24.179638941102755,23.367908051378443,22.48958020050125,21.48322838345865,10.766755229419704,11.167602600250628,11.349795582706768,13.678887844611529,7.410512947763904,0.0050554495614035,0.0,1.0,0.0,2
2025,2025-07-24,26.31486147951665,20.433333333333337,31.066666666666663,84.86822870615974,29970.43726790451,92780.28333333333,25.022975444096136,23.59754254366323,22.53955627705628,21.520712046574115,11.158410698496906,11.291077026421856,11.336609008807285,13.5997434318555,7.606132711772784,0.0042275862068965,0.0,0.0,0.0,2
2025,2025-07-25,26.89093809992739,23.4,31.639999999999997,86.27770140152985,24136.270152835383,97697.3,25.220573864457855,24.1583517914664,23.069789421324685,21.914396683260637,13.934472474517246,12.34315452796719,11.684392263216647,13.674285903270574,7.547498752193971,0.0041769396914446,2.0,0.0,0.0,2
2025,2025-07-26,26.50627412280702,22.54,32.0,88.32916008771929,24627.090252192986,94224.92,25.38254464285714,24.30923010651629,23.25501801378446,22.13097822681704,13.24627024291498,12.084842575187968,11.619739974937344,13.706130169172932,7.487326286184062,0.0052936814692982,0.0,1.0,0.0,2
2025,2025-07-27,26.37189743589744,21.14,32.239999999999995,85.12505494505494,27545.497721037136,100822.24,25.419517704517705,24.47901360544218,23.465347985347982,22.338663875806738,12.646882689959613,11.870677655677657,11.533696145124717,13.689001395429967,7.542393788120779,0.005352912087912,0.0,1.0,0.0,2
2025,2025-07-28,24.57423076923077,19.24,30.639999999999997,81.73810797897754,31419.20570711897,103462.38,24.64507489060284,24.076584988510454,23.327087893128265,22.36317896389325,12.039645052086524,11.603209223488728,11.40009278850894,13.6159801189149,7.411495367137109,0.0053241937410415,0.0,0.0,0.0,2
2025,2025-07-29,23.771809210526317,19.16,28.68,91.82023684210526,17460.327622885838,100995.96,23.871835839598997,23.503550281954887,22.98323621553885,22.207761591478697,11.726961875843454,11.383677161654134,11.2937617481203,13.5096561716792,7.564467677231795,0.0052809895833333,0.0,0.0,0.0,2
2025,2025-07-30,23.148047805198292,21.22,26.24,93.6138569922314,11430.005328598569,103003.84,23.234170180083016,23.04406170539595,22.647893715070104,21.981931561917836,12.572391672386182,11.840998986828774,11.383898936170212,13.508370689936925,7.4710792670192125,0.0052683617021276,0.0,0.0,0.0,2
2025,2025-07-31,24.31685342388229,19.82,28.640000000000004,81.0115947934352,31907.252611205437,98610.34,23.15393496147316,22.655127769796703,22.167575638848987,21.59977536894345,13.164041690247124,11.855610117104174,11.076040224631056,13.117800705237038,7.256126952502166,0.0062512544802867,0.0,0.0,0.0,2
2025,2025-08-01,25.230841530054647,19.24,29.660000000000004,75.69627868852459,35943.77292896175,102733.16,23.685294241277845,22.752631357713327,22.05010508617066,21.410468684321145,12.604635701275043,11.64969104665826,11.01009247583018,13.032912988650695,7.190024229174013,0.0061955555555555,0.0,0.0,0.0,2
2025,2025-08-02,23.510894736842104,16.72,29.660000000000004,77.38012280701756,33340.77001096491,94802.64,23.136985759493673,22.81999133514165,22.264394966847497,21.60405929776974,12.319543336849508,10.607986738999395,10.553916139240508,13.127444996986137,7.128618812753992,0.0056911458333333,0.0,0.0,0.0,2
2025,2025-08-03,23.593405281821575,18.56,29.619999999999997,85.44533701941023,15367.309030701756,101704.98,23.192018088216997,22.722914255941273,22.334793299738703,21.753638989983823,13.199594718178425,11.763614921612543,12.124067282568122,14.804225457260172,7.274272715588505,0.0111372340425531,0.0,1.0,0.0,2
2025,2025-08-04,22.021114035087717,18.52,27.08,82.30913596491227,14789.792581140351,80129.36,22.2728216374269,22.19985928362573,22.04671235380117,21.590815058479535,12.835811403508773,11.571171418128657,12.047563961988304,14.746644736842104,7.312386986660464,0.0110635416666666,0.0,1.0,0.0,2
2025,2025-08-05,22.285046320110148,16.360000000000003,29.42,74.05232369521732,29127.56746696802,96600.44,22.3651920995671,21.891842532467532,21.64816017316017,21.16496212121212,11.529797979797978,11.655140692640694,12.494872835497834,15.172835497835496,7.2422530753301055,0.0061885416666666,0.0,2.0,0.0,2
2025,2025-08-06,20.58169298245614,16.64,25.639999999999997,79.39248026315789,21263.427671052632,109752.66,21.4548943595548,21.19058856819468,20.968458781362006,20.547677796642144,11.204163193908526,11.68588473872854,11.956673269194493,13.940808338049424,7.1234976096756215,0.0063683644595359,0.0,1.0,0.0,2
2025,2025-08-07,19.29809210526316,15.22,24.46,81.01746929824562,28027.716396929824,112485.72,20.829470333820662,20.74355811403509,20.65116075779727,20.30772478070175,10.98817384370016,11.502165570175436,11.826425438596493,13.847271564327484,7.268726012811055,0.0062860197368421,0.0,1.0,0.0,2
2025,2025-08-08,19.540375,13.66,25.479999999999997,77.34474780701754,33975.07703289473,97816.48,20.531047453703703,20.46701388888889,20.37595486111111,20.05613425925926,10.79453914141414,11.363686342592592,11.729311342592592,13.751244212962964,7.1314581453690025,0.0061902777777777,0.0,1.0,0.0,2
2025,2025-08-09,20.13103728070175,12.1,26.3,80.1246644736842,24584.13092105263,107643.78,20.39583927266082,20.283626187865497,20.177102521929825,19.85528417397661,10.66551086523126,11.240703125,11.613585069444444,13.644966191520467,7.320898492210211,0.0061113961988304,0.0,0.0,0.0,2
2025,2025-08-10,18.856013157894736,15.64,23.119999999999997,91.44700219298244,10645.497899122807,50184.88,19.830291483918128,19.97701023391813,19.99911641081871,19.720349049707604,11.491952751196171,11.455999634502923,11.590358187134504,13.607443347953216,7.493052112675322,0.0061409027777777,0.0,1.0,0.0,2
2025,2025-08-11,19.897495567375888,15.12,25.46,87.77261081560285,26160.04102554214,109694.08,20.055219298245618,19.808793859649125,19.703456688596493,19.4363788377193,12.474710925039874,11.82343110380117,11.62514894005848,13.590769371345027,7.487753521667364,0.0061069152046783,0.0,1.0,0.0,2
2025,2025-08-12,20.73058771929825,13.3,26.639999999999997,86.85551315789473,27972.19938259361,105433.9,20.333674159356725,19.91494883040936,19.697166483918128,19.352086988304094,12.134642145135563,11.677767726608186,11.639611659356724,13.61438505116959,7.413060351898333,0.006024937865497,0.0,0.0,0.0,2
2025,2025-08-13,22.768449561403507,15.56,28.92,86.4355701754386,28792.90372064138,92457.42,21.22487755847953,20.45844115497076,19.98684393274854,19.46595942982456,11.860662878787878,11.66576845760234,11.664205043859647,13.622426900584792,7.575584702644424,0.0060348976608187,0.0,1.0,0.0,2
2025,2025-08-14,22.215530701754385,17.580000000000002,27.639999999999997,84.73626096491228,15988.153815789474,91934.24,21.27547057748538,20.828181652046784,20.376808296783626,19.75139802631579,12.763003389154704,12.24761239035088,11.761362390350875,13.66441337719298,7.408106968834463,0.0061367653508771,0.0,1.0,0.0,2
2025,2025-08-15,22.922561403508773,16.259999999999998,29.42,75.47704385964911,32848.45259868421,88282.08,20.954786286069144,20.450924165475705,20.1707001298716,19.701380098452884,13.027226442147075,12.391352585806,11.86209805022458,13.683027723900912,7.442671089578998,0.0060985327060931,0.0,1.0,0.0,2
2025,2025-08-16,20.556555011198206,16.619999999999997,25.52,87.99351833706608,15942.731511618142,114226.96,20.655231954553937,20.468707909512258,20.22030023251835,19.724209632014432,13.088999308595474,12.346456408641282,11.853760439996266,13.671111111111111,7.738981046972377,0.0061799793144208,0.0,1.0,0.0,2
2025,2025-08-17,18.911876363337036,13.04,25.4,77.67187002510597,29174.404624974275,103941.12,19.545800833153773,19.766516375781084,19.809075271134095,19.509381868131868,12.661217246805483,12.17460529938471,11.802588103617516,13.652348691613398,7.619890443333343,0.0062161416361416,0.0,1.0,0.0,2
2025,2025-08-18,18.284236994117855,10.06,24.48,72.99606691674592,24380.10326236014,93655.28,18.508081923729524,18.849817249673976,19.10816784634628,19.030931670497647,12.081879563128023,11.85414637979737,11.622743548153194,13.511349941469888,7.680806127648208,0.00617498816135,0.0,1.0,0.0,2
2025,2025-08-19,18.966149169466217,15.32,24.2,85.49510474990669,23257.3060747947,99577.92,19.249777172021982,19.082196665910715,19.02404538620074,18.79461577097277,12.434438211873417,12.056377899109783,11.649715876661284,13.48019173043424,7.718268103969227,0.0061421985815602,0.0,1.0,0.0,2
2025,2025-08-20,20.11019883485309,15.44,25.940000000000005,80.1333874990258,26472.113703672218,102943.24,19.59524775296516,19.23569462461906,19.083022635079484,18.777359051972656,12.1533620583148,11.9651379751462,11.681949322028665,13.500112802178569,7.661302950873966,0.0062063011695906,0.0,1.0,0.0,2
2025,2025-08-21,19.1102005567998,13.45,26.25,81.38153166604455,30687.20917805929,96702.45,19.31809129901961,19.222222222222225,19.10766441993464,18.785263480392157,11.689249108734405,11.752752246732028,11.623943014705882,13.469628267973857,7.717504230793526,0.0062190972222222,0.0,0.0,0.0,2
2025,2025-08-22,17.46865350877193,12.9,20.92,91.21182456140352,8142.736504385965,36618.560000000005,18.249081688596497,18.580249451754387,18.77563687865497,18.61401133040936,11.490309011164271,11.5449908625731,11.514315606725146,13.409946089181288,7.636981403922108,0.0062324707602339,0.0,0.0,0.0,2
2025,2025-08-23,17.72881359649123,14.080000000000002,21.76,91.67678289473685,11824.019369376969,92790.72,18.340096856725147,18.39451114766082,18.47218201754386,18.332225877192982,11.681544059011166,11.565490679824562,11.51559576023392,13.39564875730994,7.743284875825059,0.0064654532163742,0.0,0.0,0.0,2
2025,2025-08-24,17.028747807017545,14.3,20.44,96.19030921052632,9551.171156020995,54412.740000000005,17.766831140350877,17.97157437865497,18.168396381578948,18.08921235380117,12.19808712121212,11.648565423976608,11.47360380116959,13.377007492690057,7.853614442816337,0.0067084612573099,0.0,0.0,0.0,2
2025,2025-08-25,18.300013157894735,14.62,23.119999999999997,91.4423640350877,25476.378996238796,96766.08,18.37734375,18.107986111111114,18.059722222222224,17.901128472222222,12.448106060606062,11.836892361111111,11.515104166666667,13.386805555555554,7.975883939527723,0.0067798611111111,0.0,0.0,0.0,2
2025,2025-08-26,17.946458333333332,14.8,21.0,91.81083333333332,9144.598631253006,38979.94,17.98207419590643,18.00434027777778,18.062580409356723,17.887557565789475,12.182389354066986,11.791578033625733,11.522738486842108,13.389134685672516,7.796790225516013,0.0068108625730994,0.0,1.0,0.0,2
2025,2025-08-27,20.22947149122807,14.52,26.44,75.67511184210527,27998.52385307018,95188.46,18.678252706418824,18.20848505813144,18.047644458368143,17.79497045565302,11.957064678742311,11.746591087092732,11.532563483361182,13.384986990044554,7.620246041158562,0.006744557748538,0.0,1.0,0.0,2
2025,2025-08-28,19.1608125699888,15.34,23.36,81.99223679544608,15161.03375517917,68031.58,18.778391166559693,18.4578178487377,18.265268595778064,17.93336397714306,11.625173809662735,11.686698759092854,11.556623319604904,13.399428754813863,7.635310263164864,0.006737971491228,0.0,0.0,0.0,2
2025,2025-08-29,20.580625,12.6,26.96,79.25958333333332,27845.005625,91633.26,19.08982870734049,18.5687112409444,18.3220255629746,17.96822286593349,11.39457274036516,11.583996765078115,11.49934720585668,13.36650472964127,7.705814173310312,0.0067076242690058,0.0,1.0,0.0,2
2025,2025-08-30,21.01685745614035,16.240000000000002,26.24,87.03625219298246,20591.024600877194,103098.78,20.002776864035088,19.297998903508773,18.80180921052632,18.244713998538018,12.04982057416268,11.854408808479532,11.634332054093568,13.69202759502924,7.762858740416916,0.0077909868421052,0.0,0.0,0.0,2
2025,2025-08-31,20.99310745614035,14.84,27.339999999999996,83.29661622807018,28114.499300232284,96218.66,20.02286417205329,19.418538234039048,19.006443293955595,18.461875574477723,11.81725567127356,11.828707216195957,11.69973296123168,13.70145294425036,7.741901901421198,0.0078456190898345,0.0,0.0,0.0,2
2025,2025-09-01,22.412786658849587,16.740000000000002,28.22,79.79290078822227,27704.782110351116,96051.0,20.68555633520449,19.821544222473808,19.28576488801883,18.67123803009576,11.618616229753547,11.796480127469325,11.710996699267788,13.677501415161094,7.62667343478531,0.0077781846627985,0.0,0.0,0.0,2
2025,2025-09-02,20.565144544332803,14.68,25.54,79.71092208707915,25234.9325910453,99658.72,20.43755964429208,19.870048232097595,19.45030209643988,18.88606139487105,11.320316662494674,11.646024043108008,11.675634964775677,13.65706234006212,7.595386402282208,0.0077029085140137,0.0,0.0,0.0,2
2025,2025-09-03,19.411907183300528,12.62,25.98,76.73753213773664,29880.624817197637,98519.44,19.075624377293384,19.024261763586143,19.014974448778077,18.70364893420978,11.029496245534736,11.415017228216406,11.500559398111022,13.55175772864977,7.805875640522378,0.007575253031518,0.0,0.0,0.0,2
2025,2025-09-04,22.0152850877193,16.1,29.380000000000003,83.21748684210527,22976.093530701753,85183.4,20.07093513764085,19.32189802185851,18.987973519291113,18.57456690825132,11.11199729159373,11.481943285551276,11.514922175866497,13.50391106386393,7.664929519870423,0.007417605994152,0.0,0.0,0.0,2
2025,2025-09-05,23.08444690182904,17.36,29.94,77.27386426838373,26074.596069102277,82743.24,21.091522599902536,20.18091343810916,19.56386665448343,18.883544712475636,10.9955841307815,11.5309100877193,11.557862451267056,13.545240618908382,7.671350055062105,0.0073963779239766,0.0,0.0,0.0,2
2025,2025-09-06,18.414583333333333,13.74,24.1,94.58520833333333,9229.590186388508,51045.4,19.60763614766082,19.684628106725143,19.53813048245614,19.046687682748537,11.347665470494418,11.591956323099415,11.551296600877194,13.562923976608188,7.466261325328067,0.0074259868421052,0.0,0.0,0.0,2
2025,2025-09-07,16.243072368421053,12.66,23.28,89.77749561403509,21856.734250398724,91417.12,18.298262657604415,18.618176837076437,18.823217100078804,18.66696833136328,11.811463034601331,11.706557205476754,11.391788563829786,13.410255984042552,7.836546115476913,0.0073974537037037,0.0,0.0,0.0,2
2025,2025-09-08,16.24017763157895,10.98,23.42,78.87797368421052,22992.9585372807,90487.92,16.95331955922865,17.602634297520662,18.027000416847905,18.119942094388865,11.651878488835726,11.486977671451356,10.876625616209948,12.788607456140353,7.590561521277314,0.009930433114035,0.0,0.0,0.0,2
2025,2025-09-09,15.138070175438596,9.12,23.14,81.91527412280702,21081.303250888297,94665.28,16.144820040658626,16.75355155053126,17.26939822146596,17.512711618595144,11.43405955028416,11.168916003998474,10.694614753914236,12.611004405620324,7.578108342606606,0.0097103618421052,0.0,0.0,0.0,2
2025,2025-09-10,15.251267637178051,9.28,21.86,80.19712430011198,24871.926575587902,92612.96,16.022779698014002,16.50412731043699,16.904712017737427,17.100795824055265,11.290603870610749,11.045092006149694,10.70555877768904,12.564342570959026,7.407239749426785,0.0096073684210526,0.0,0.0,0.0,2
2025,2025-09-11,15.717249999999998,7.540000000000001,23.66,79.06415350877194,27627.188564217337,88419.44,15.684963654766284,16.176579867500923,16.58070213777451,16.78721981965403,11.076629132928474,10.847111013986014,10.570425714636242,12.441258587903326,7.315579619854208,0.0093863157894736,0.0,0.0,0.0,2
2025,2025-09-12,16.540125,11.1,20.66,91.9856403508772,8288.53066885965,70663.64,15.767229864433812,16.022682416267944,16.36736244019139,16.558142942583732,12.96369846491228,12.377091307814991,11.0991846092504,12.58533293460925,7.560109509307292,0.0051074599780701,0.0,0.0,0.0,2
2025,2025-09-13,19.25878163493841,11.58,26.06,84.18789249720045,22248.70847822072,91170.68,17.90851364635265,17.344049897385602,16.961504844670863,16.70615740299307,14.87951696883428,13.655906769598896,12.063947300015435,12.955476532632286,7.366944854532783,0.0121781360815602,0.0,0.0,0.0,2
2025,2025-09-14,17.346916666666665,9.46,25.0,87.60566885964911,23140.34585837756,83666.38,16.84143299881936,16.96524498229044,17.024172323888234,16.90143521251476,15.901538149350648,14.042386117670208,12.537935360094451,13.415546290830385,7.601300168844189,0.0058948933946488,0.0,0.0,0.0,2
2025,2025-09-15,16.41692352288768,14.35,20.133333333333333,76.16226085148215,11006.704483038537,83991.59999999999,16.10069270002658,16.53594638822435,16.85661765683147,16.811310556220096,21.362996320864145,18.298901515151517,15.673781897926636,16.487936685938333,7.1626081273006035,0.0065948354004726,0.0,0.0,0.0,2
2025,2025-09-16,15.194499269005847,10.65,21.983333333333334,79.51411184210527,16520.49340095029,84929.21666666666,15.298377226658475,15.690209038284696,16.172815683506474,16.355732814902222,21.54456090632825,18.71079462387028,16.012946216252136,16.769456462293633,7.234186470458959,0.0068908128352207,0.0,0.0,0.0,2
2025,2025-09-17,13.414795321637428,7.55,18.666666666666668,73.62351425438597,25753.347490862576,88551.75,14.54081335152469,15.187093702999825,15.756328962316902,15.986858492702988,23.14220106345031,20.51578424373618,16.883146195194293,17.542395901342186,7.043537059398399,0.007407176146658,0.0,0.0,0.0,2
2025,2025-09-18,12.000011302892393,6.316666666666666,19.083333333333332,71.34474482800701,24764.49574942753,77047.84999999999,13.152724126838558,14.071282353184571,14.927581751132422,15.391648780229568,21.73752188074554,19.98178017775326,16.38197642099363,17.1936315156217,7.146061579365657,0.005721886125902,0.0,0.0,0.0,2
2025,2025-09-19,12.269254432624114,2.7,20.4,70.93164394363569,24435.84982950728,81987.76,12.393092552310971,13.297795987209946,14.191451746424276,14.76243453835452,20.827118703768345,19.374400867980462,16.039948185759414,16.930884310567922,7.718186513357121,0.0054040643782488,0.0,0.0,0.0,2
